Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
650.967782,93140.99803921569,-22.512779233665295,0.1985128676470599
650.967782,95188.05294117646,-19.622482099701053,0.1985128676470599
650.967782,97235.10784313724,-27.184590100743108,0.1985128676470599
650.967782,99282.162745098,-22.2061114725026,0.1985128676470599
650.967782,101329.21764705885,-14.867160304276329,0.1985128676470599
650.967782,103376.2725490196,-16.50208860299552,0.1985128676470599
650.967782,105423.32745098036,-12.747983711508065,0.1985128676470599
650.967782,107470.38235294116,-13.956771244124075,0.1985128676470599
650.967782,109517.43725490198,-22.300514862524025,0.1985128676470599
650.967782,111564.49215686276,-15.297439417792509,0.1985128676470599
650.967782,113611.54705882352,-17.601605963227698,0.1985128676470599
650.967782,115658.60196078428,-26.53021316822901,0.1985128676470599
650.967782,117705.65686274506,-19.220243550811144,0.1985128676470599
650.967782,119752.71176470588,-19.855129698841843,0.1985128676470599
650.967782,121799.76666666666,-23.90551208896186,0.1985128676470599
650.967782,123846.82156862743,-15.364861876610432,0.1985128676470599
650.967782,125893.8764705882,-13.71626870864837,0.1985128676470599
650.967782,127940.93137254904,-5.469096429511557,0.1985128676470599
650.967782,129987.9862745098,-21.86813740733956,0.1985128676470599
650.967782,132035.04117647058,-19.428700849088713,0.1985128676470599
650.967782,134082.09607843135,-17.96607125707215,0.1985128676470599
650.967782,136129.15098039212,-25.091216379184218,0.1985128676470599
650.967782,138176.20588235295,-23.725472246952,0.1985128676470599
650.967782,140223.26078431372,-22.61159056729965,0.1985128676470599
650.967782,142270.3156862745,-35.75780105436381,0.1985128676470599
650.967782,144317.37058823527,-22.489971289872216,0.1985128676470599
650.967782,146364.4254901961,-23.28089148562233,0.1985128676470599
650.967782,148411.48039215687,-20.81653619236087,0.1985128676470599
650.967782,150458.53529411764,-28.037580365986557,0.1985128676470599
650.967782,152505.5901960784,-28.107149617752853,0.1985128676470599
650.967782,154552.64509803918,-22.05397065002257,0.1985128676470599
650.967782,156599.7,-18.538928070684552,0.1985128676470599
650.967782,158646.75490196078,-22.536275062010738,0.1985128676470599
650.967782,160693.80980392155,-22.719060869844796,0.1985128676470599
650.967782,162740.86470588233,-20.26309808128177,0.1985128676470599
650.967782,164787.91960784316,-30.887256742506395,0.1985128676470599
650.967782,166834.97450980393,-29.985706662338018,0.1985128676470599
650.967782,168882.0294117647,-18.51791988812927,0.1985128676470599
650.967782,170929.08431372547,-19.836665944036422,0.1985128676470599
650.967782,172976.13921568624,-14.033910507104864,0.1985128676470599
650.967782,175023.19411764707,-14.037732401076113,0.1985128676470599
650.967782,177070.24901960784,-12.774454802230736,0.1985128676470599
650.967782,179117.3039215686,-22.67644874026061,0.1985128676470599
650.967782,181164.3588235294,-8.418462550447831,0.1985128676470599
650.967782,183211.41372549016,-4.767937111522277,0.1985128676470599
650.967782,185258.468627451,-17.14620613873986,0.1985128676470599
650.967782,187305.52352941176,-13.822312501633968,0.1985128676470599
650.967782,189352.57843137253,-13.949508660626446,0.1985128676470599
650.967782,191399.6333333333,-18.86897520605972,0.1985128676470599
650.967782,193446.68823529413,-19.63212023553982,0.1985128676470599
650.967782,195493.7431372549,-22.973390355773997,0.1985128676470599
650.967782,197540.79803921568,-30.072588823097703,0.1985128676470599
650.967782,199587.85294117645,-23.20980107834686,0.1985128676470599
650.967782,201634.9078431372,-18.973412413086024,0.1985128676470599
650.967782,203681.96274509805,-21.52098668234723,0.1985128676470599
650.967782,205729.0176470588,-28.85017762575969,0.1985128676470599
650.967782,207776.0725490196,-29.390869989892735,0.1985128676470599
650.967782,209823.12745098036,-26.122274067361086,0.1985128676470599
650.967782,211870.1823529412,-28.312155099750452,0.1985128676470599
650.967782,213917.23725490196,-28.38534044943144,0.1985128676470599
651.025656,93140.99803921569,-24.979682868053303,0.1985128676470599
651.025656,95188.05294117646,-20.728848137433083,0.1985128676470599
651.025656,97235.10784313724,-26.752501880816133,0.1985128676470599
651.025656,99282.162745098,-22.749334272843143,0.1985128676470599
651.025656,101329.21764705885,-14.553603168842407,0.1985128676470599
651.025656,103376.2725490196,-16.405488331863374,0.1985128676470599
651.025656,105423.32745098036,-12.931140854861818,0.1985128676470599
651.025656,107470.38235294116,-13.3202280433776,0.1985128676470599
651.025656,109517.43725490198,-23.159124119211345,0.1985128676470599
651.025656,111564.49215686276,-14.64784429670576,0.1985128676470599
651.025656,113611.54705882352,-15.9886780241001,0.1985128676470599
651.025656,115658.60196078428,-27.209975212195253,0.1985128676470599
651.025656,117705.65686274506,-19.29292369227748,0.1985128676470599
651.025656,119752.71176470588,-19.13675430754064,0.1985128676470599
651.025656,121799.76666666666,-23.332737292779857,0.1985128676470599
651.025656,123846.82156862743,-14.878365988693286,0.1985128676470599
651.025656,125893.8764705882,-13.823940380089423,0.1985128676470599
651.025656,127940.93137254904,-5.235329046100718,0.1985128676470599
651.025656,129987.9862745098,-23.06570448723981,0.1985128676470599
651.025656,132035.04117647058,-19.662949485611698,0.1985128676470599
651.025656,134082.09607843135,-17.80052265104654,0.1985128676470599
651.025656,136129.15098039212,-24.5769716168602,0.1985128676470599
651.025656,138176.20588235295,-24.52165918979112,0.1985128676470599
651.025656,140223.26078431372,-22.789665684973933,0.1985128676470599
651.025656,142270.3156862745,-31.280032730619943,0.1985128676470599
651.025656,144317.37058823527,-21.45452287593724,0.1985128676470599
651.025656,146364.4254901961,-24.157737590236252,0.1985128676470599
651.025656,148411.48039215687,-20.927726321389727,0.1985128676470599
651.025656,150458.53529411764,-26.59042211014331,0.1985128676470599
651.025656,152505.5901960784,-27.59029592981079,0.1985128676470599
651.025656,154552.64509803918,-22.607779058516027,0.1985128676470599
651.025656,156599.7,-17.841503713465187,0.1985128676470599
651.025656,158646.75490196078,-23.69711464705443,0.1985128676470599
651.025656,160693.80980392155,-22.24462517852545,0.1985128676470599
651.025656,162740.86470588233,-19.79675300417892,0.1985128676470599
651.025656,164787.91960784316,-27.433448467716232,0.1985128676470599
651.025656,166834.97450980393,-29.568523942658828,0.1985128676470599
651.025656,168882.0294117647,-19.373886798362463,0.1985128676470599
651.025656,170929.08431372547,-19.69742326223742,0.1985128676470599
651.025656,172976.13921568624,-14.297363042032494,0.1985128676470599
651.025656,175023.19411764707,-14.20730133943188,0.1985128676470599
651.025656,177070.24901960784,-12.864138428603626,0.1985128676470599
651.025656,179117.3039215686,-22.02796051829278,0.1985128676470599
651.025656,181164.3588235294,-8.622210158733498,0.1985128676470599
651.025656,183211.41372549016,-4.7908460405163105,0.1985128676470599
651.025656,185258.468627451,-17.544675854241106,0.1985128676470599
651.025656,187305.52352941176,-13.896547253518705,0.1985128676470599
651.025656,189352.57843137253,-14.106799080136836,0.1985128676470599
651.025656,191399.6333333333,-17.237059735971506,0.1985128676470599
651.025656,193446.68823529413,-18.947128466333652,0.1985128676470599
651.025656,195493.7431372549,-23.530279254943466,0.1985128676470599
651.025656,197540.79803921568,-30.87759987726386,0.1985128676470599
651.025656,199587.85294117645,-25.563113081338727,0.1985128676470599
651.025656,201634.9078431372,-18.653420685196934,0.1985128676470599
651.025656,203681.96274509805,-21.278653970685717,0.1985128676470599
651.025656,205729.0176470588,-29.16277132542245,0.1985128676470599
651.025656,207776.0725490196,-26.424077807982403,0.1985128676470599
651.025656,209823.12745098036,-27.569750531362956,0.1985128676470599
651.025656,211870.1823529412,-29.38872749616631,0.1985128676470599
651.025656,213917.23725490196,-33.49709279041434,0.1985128676470599
651.087807,93140.99803921569,-22.74709323567997,0.1985128676470599
651.087807,95188.05294117646,-19.99976235845321,0.1985128676470599
651.087807,97235.10784313724,-27.694468293769393,0.1985128676470599
651.087807,99282.162745098,-21.59652230234726,0.1985128676470599
651.087807,101329.21764705885,-15.070712859965187,0.1985128676470599
651.087807,103376.2725490196,-16.150273762346977,0.1985128676470599
651.087807,105423.32745098036,-12.58627382377901,0.1985128676470599
651.087807,107470.38235294116,-14.15048500606539,0.1985128676470599
651.087807,109517.43725490198,-22.081935786739912,0.1985128676470599
651.087807,111564.49215686276,-15.214438402389588,0.1985128676470599
651.087807,113611.54705882352,-17.751156882120142,0.1985128676470599
651.087807,115658.60196078428,-26.95681757665053,0.1985128676470599
651.087807,117705.65686274506,-19.10728843762122,0.1985128676470599
651.087807,119752.71176470588,-19.658578833917332,0.1985128676470599
651.087807,121799.76666666666,-22.95979872342744,0.1985128676470599
651.087807,123846.82156862743,-15.400500895154948,0.1985128676470599
651.087807,125893.8764705882,-13.674677193573537,0.1985128676470599
651.087807,127940.93137254904,-5.4992497922279355,0.1985128676470599
651.087807,129987.9862745098,-21.358051546941542,0.1985128676470599
651.087807,132035.04117647058,-19.072225711367427,0.1985128676470599
651.087807,134082.09607843135,-18.371344072024097,0.1985128676470599
651.087807,136129.15098039212,-24.29898153088983,0.1985128676470599
651.087807,138176.20588235295,-24.412148216348797,0.1985128676470599
651.087807,140223.26078431372,-23.145617046611704,0.1985128676470599
651.087807,142270.3156862745,-32.18339341956808,0.1985128676470599
651.087807,144317.37058823527,-22.093984257960983,0.1985128676470599
651.087807,146364.4254901961,-24.205058792691418,0.1985128676470599
651.087807,148411.48039215687,-20.059308573566277,0.1985128676470599
651.087807,150458.53529411764,-28.53480095503015,0.1985128676470599
651.087807,152505.5901960784,-28.3567400501975,0.1985128676470599
651.087807,154552.64509803918,-22.665323046477624,0.1985128676470599
651.087807,156599.7,-18.30970680284834,0.1985128676470599
651.087807,158646.75490196078,-22.74424903055955,0.1985128676470599
651.087807,160693.80980392155,-23.455510410752872,0.1985128676470599
651.087807,162740.86470588233,-19.628416189477093,0.1985128676470599
651.087807,164787.91960784316,-31.55597986951989,0.1985128676470599
651.087807,166834.97450980393,-32.40195529963976,0.1985128676470599
651.087807,168882.0294117647,-18.12339492208529,0.1985128676470599
651.087807,170929.08431372547,-19.9901385131935,0.1985128676470599
651.087807,172976.13921568624,-13.94585618535566,0.1985128676470599
651.087807,175023.19411764707,-14.00275344615048,0.1985128676470599
651.087807,177070.24901960784,-12.952588365547836,0.1985128676470599
651.087807,179117.3039215686,-23.37203462153572,0.1985128676470599
651.087807,181164.3588235294,-8.574067810161035,0.1985128676470599
651.087807,183211.41372549016,-4.800677206022312,0.1985128676470599
651.087807,185258.468627451,-17.79954820879504,0.1985128676470599
651.087807,187305.52352941176,-13.925240896660894,0.1985128676470599
651.087807,189352.57843137253,-13.936033902595597,0.1985128676470599
651.087807,191399.6333333333,-19.191773919884504,0.1985128676470599
651.087807,193446.68823529413,-19.66984477676348,0.1985128676470599
651.087807,195493.7431372549,-22.707850091505343,0.1985128676470599
651.087807,197540.79803921568,-31.776693999370508,0.1985128676470599
651.087807,199587.85294117645,-22.406736859622555,0.1985128676470599
651.087807,201634.9078431372,-19.35331423565695,0.1985128676470599
651.087807,203681.96274509805,-21.37559877446897,0.1985128676470599
651.087807,205729.0176470588,-28.368144825210187,0.1985128676470599
651.087807,207776.0725490196,-28.45198806970136,0.1985128676470599
651.087807,209823.12745098036,-27.144630439311896,0.1985128676470599
651.087807,211870.1823529412,-26.70762130056853,0.1985128676470599
651.087807,213917.23725490196,-28.12479961653345,0.1985128676470599
651.161406,93140.99803921569,-23.60932661890335,0.1985128676470599
651.161406,95188.05294117646,-20.065676097428337,0.1985128676470599
651.161406,97235.10784313724,-27.63420320065769,0.1985128676470599
651.161406,99282.162745098,-22.51946378800281,0.1985128676470599
651.161406,101329.21764705885,-15.268434261174423,0.1985128676470599
651.161406,103376.2725490196,-15.880515368875727,0.1985128676470599
651.161406,105423.32745098036,-12.564274583263428,0.1985128676470599
651.161406,107470.38235294116,-13.56753220457258,0.1985128676470599
651.161406,109517.43725490198,-21.661605810461893,0.1985128676470599
651.161406,111564.49215686276,-15.0850483917505,0.1985128676470599
651.161406,113611.54705882352,-17.11397912935375,0.1985128676470599
651.161406,115658.60196078428,-26.67520080693842,0.1985128676470599
651.161406,117705.65686274506,-19.12196659481415,0.1985128676470599
651.161406,119752.71176470588,-19.32646709484293,0.1985128676470599
651.161406,121799.76666666666,-23.65495727837761,0.1985128676470599
651.161406,123846.82156862743,-15.068496564275245,0.1985128676470599
651.161406,125893.8764705882,-13.32724835062401,0.1985128676470599
651.161406,127940.93137254904,-5.592401062713053,0.1985128676470599
651.161406,129987.9862745098,-22.256761015078652,0.1985128676470599
651.161406,132035.04117647058,-19.613215360426032,0.1985128676470599
651.161406,134082.09607843135,-18.061946434973983,0.1985128676470599
651.161406,136129.15098039212,-22.331331249535896,0.1985128676470599
651.161406,138176.20588235295,-24.542869435374865,0.1985128676470599
651.161406,140223.26078431372,-24.358967047394064,0.1985128676470599
651.161406,142270.3156862745,-35.393190520618646,0.1985128676470599
651.161406,144317.37058823527,-23.0125980113095,0.1985128676470599
651.161406,146364.4254901961,-24.30267174076565,0.1985128676470599
651.161406,148411.48039215687,-21.248434468587053,0.1985128676470599
651.161406,150458.53529411764,-26.842608764324368,0.1985128676470599
651.161406,152505.5901960784,-26.895216990833138,0.1985128676470599
651.161406,154552.64509803918,-21.8430579413126,0.1985128676470599
651.161406,156599.7,-18.500301835450905,0.1985128676470599
651.161406,158646.75490196078,-22.655401406672073,0.1985128676470599
651.161406,160693.80980392155,-23.101124001248003,0.1985128676470599
651.161406,162740.86470588233,-18.852627661461646,0.1985128676470599
651.161406,164787.91960784316,-30.643859622155553,0.1985128676470599
651.161406,166834.97450980393,-29.253505533869266,0.1985128676470599
651.161406,168882.0294117647,-18.651700454488616,0.1985128676470599
651.161406,170929.08431372547,-19.269372883817404,0.1985128676470599
651.161406,172976.13921568624,-13.502774450381247,0.1985128676470599
651.161406,175023.19411764707,-14.574705878805345,0.1985128676470599
651.161406,177070.24901960784,-13.144765103811018,0.1985128676470599
651.161406,179117.3039215686,-22.270994090666857,0.1985128676470599
651.161406,181164.3588235294,-8.836126903106003,0.1985128676470599
651.161406,183211.41372549016,-4.990734760982495,0.1985128676470599
651.161406,185258.468627451,-17.524306485743658,0.1985128676470599
651.161406,187305.52352941176,-14.272051090851342,0.1985128676470599
651.161406,189352.57843137253,-14.036890952280716,0.1985128676470599
