Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
26.643827,93140.99803921569,-30.255744285937197,0.1985128676470599
26.643827,95188.05294117646,-24.149280339930005,0.1985128676470599
26.643827,97235.10784313724,-23.320340789985817,0.1985128676470599
26.643827,99282.162745098,-31.200701645638556,0.1985128676470599
26.643827,101329.21764705885,-22.868934609940663,0.1985128676470599
26.643827,103376.2725490196,-19.443065133135953,0.1985128676470599
26.643827,105423.32745098036,-18.005168562624384,0.1985128676470599
26.643827,107470.38235294116,-20.96197649759346,0.1985128676470599
26.643827,109517.43725490198,-19.145771638294455,0.1985128676470599
26.643827,111564.49215686276,-13.60334212746086,0.1985128676470599
26.643827,113611.54705882352,-21.521668669621363,0.1985128676470599
26.643827,115658.60196078428,-34.48463663144234,0.1985128676470599
26.643827,117705.65686274506,-20.02875084569815,0.1985128676470599
26.643827,119752.71176470588,-17.209748397832158,0.1985128676470599
26.643827,121799.76666666666,-31.448615546135873,0.1985128676470599
26.643827,123846.82156862743,-17.90794773993445,0.1985128676470599
26.643827,125893.8764705882,-13.67475347943132,0.1985128676470599
26.643827,127940.93137254904,-6.7430265024791245,0.1985128676470599
26.643827,129987.9862745098,-27.56335745592021,0.1985128676470599
26.643827,132035.04117647058,-12.69897161770059,0.1985128676470599
26.643827,134082.09607843135,-25.904193180692843,0.1985128676470599
26.643827,136129.15098039212,-23.274455531515677,0.1985128676470599
26.643827,138176.20588235295,-33.03366013130969,0.1985128676470599
26.643827,140223.26078431372,-21.50117610730707,0.1985128676470599
26.643827,142270.3156862745,-30.95409408847168,0.1985128676470599
26.643827,144317.37058823527,-19.783268310755723,0.1985128676470599
26.643827,146364.4254901961,-20.93420820414043,0.1985128676470599
26.643827,148411.48039215687,-24.93928859481742,0.1985128676470599
26.643827,150458.53529411764,-20.756765235138467,0.1985128676470599
26.643827,152505.5901960784,-26.103602972984525,0.1985128676470599
26.643827,154552.64509803918,-29.16031679977969,0.1985128676470599
26.643827,156599.7,-19.958768498788334,0.1985128676470599
26.643827,158646.75490196078,-34.136702026720144,0.1985128676470599
26.643827,160693.80980392155,-31.041450916538295,0.1985128676470599
26.643827,162740.86470588233,-19.759974357911343,0.1985128676470599
26.643827,164787.91960784316,-31.18902777170558,0.1985128676470599
26.643827,166834.97450980393,-25.903733085663028,0.1985128676470599
26.643827,168882.0294117647,-34.59380442966422,0.1985128676470599
26.643827,170929.08431372547,-19.2993222587511,0.1985128676470599
26.643827,172976.13921568624,-16.276054072780372,0.1985128676470599
26.643827,175023.19411764707,-29.048850492232383,0.1985128676470599
26.643827,177070.24901960784,-28.213146725427812,0.1985128676470599
26.643827,179117.3039215686,-18.958720673540228,0.1985128676470599
26.643827,181164.3588235294,-9.296992518410509,0.1985128676470599
26.643827,183211.41372549016,-7.213058356445364,0.1985128676470599
26.643827,185258.468627451,-22.93675217768659,0.1985128676470599
26.643827,187305.52352941176,-12.89531252001158,0.1985128676470599
26.643827,189352.57843137253,-15.818283618510796,0.1985128676470599
26.643827,191399.6333333333,-18.809054641763847,0.1985128676470599
26.643827,193446.68823529413,-18.14791591930765,0.1985128676470599
26.643827,195493.7431372549,-21.65946491818512,0.1985128676470599
26.643827,197540.79803921568,-26.04227437748696,0.1985128676470599
26.643827,199587.85294117645,-23.55358011503586,0.1985128676470599
26.643827,201634.9078431372,-24.797132219563768,0.1985128676470599
26.643827,203681.96274509805,-19.54759741160949,0.1985128676470599
26.643827,205729.0176470588,-33.5339193500244,0.1985128676470599
26.643827,207776.0725490196,-64.80554670135933,0.1985128676470599
26.643827,209823.12745098036,-23.312654914549356,0.1985128676470599
26.643827,211870.1823529412,-27.151416095286912,0.1985128676470599
26.643827,213917.23725490196,-28.541843413691797,0.1985128676470599
26.706909,93140.99803921569,-23.0941147209292,0.1985128676470599
26.706909,95188.05294117646,-19.402701669036865,0.1985128676470599
26.706909,97235.10784313724,-25.765786946348573,0.1985128676470599
26.706909,99282.162745098,-21.907395880734285,0.1985128676470599
26.706909,101329.21764705885,-15.229069674296309,0.1985128676470599
26.706909,103376.2725490196,-16.014199521715724,0.1985128676470599
26.706909,105423.32745098036,-12.517477015616176,0.1985128676470599
26.706909,107470.38235294116,-13.123661650293144,0.1985128676470599
26.706909,109517.43725490198,-21.712004908109744,0.1985128676470599
26.706909,111564.49215686276,-15.429618504564502,0.1985128676470599
26.706909,113611.54705882352,-17.27280265943415,0.1985128676470599
26.706909,115658.60196078428,-26.042107121770517,0.1985128676470599
26.706909,117705.65686274506,-18.524286878959984,0.1985128676470599
26.706909,119752.71176470588,-18.901310612978875,0.1985128676470599
26.706909,121799.76666666666,-23.683927198126735,0.1985128676470599
26.706909,123846.82156862743,-15.676613513824032,0.1985128676470599
26.706909,125893.8764705882,-13.329316412893473,0.1985128676470599
26.706909,127940.93137254904,-5.422827471399564,0.1985128676470599
26.706909,129987.9862745098,-22.205407220882524,0.1985128676470599
26.706909,132035.04117647058,-18.892239746373672,0.1985128676470599
26.706909,134082.09607843135,-17.854633966099723,0.1985128676470599
26.706909,136129.15098039212,-22.275862486499943,0.1985128676470599
26.706909,138176.20588235295,-25.708370497979615,0.1985128676470599
26.706909,140223.26078431372,-22.01564628335842,0.1985128676470599
26.706909,142270.3156862745,-32.33885095211331,0.1985128676470599
26.706909,144317.37058823527,-21.6221800431814,0.1985128676470599
26.706909,146364.4254901961,-24.25548704900966,0.1985128676470599
26.706909,148411.48039215687,-21.13214402498702,0.1985128676470599
26.706909,150458.53529411764,-28.326560020189874,0.1985128676470599
26.706909,152505.5901960784,-26.059582319296048,0.1985128676470599
26.706909,154552.64509803918,-22.01385404469642,0.1985128676470599
26.706909,156599.7,-19.120326162798506,0.1985128676470599
26.706909,158646.75490196078,-24.56332484046035,0.1985128676470599
26.706909,160693.80980392155,-22.50130946325211,0.1985128676470599
26.706909,162740.86470588233,-18.325866918526984,0.1985128676470599
26.706909,164787.91960784316,-34.7365169152614,0.1985128676470599
26.706909,166834.97450980393,-31.98236255916352,0.1985128676470599
26.706909,168882.0294117647,-19.02691617717279,0.1985128676470599
26.706909,170929.08431372547,-21.46647104667987,0.1985128676470599
26.706909,172976.13921568624,-13.767659948401224,0.1985128676470599
26.706909,175023.19411764707,-14.34161287377635,0.1985128676470599
26.706909,177070.24901960784,-13.492822604342525,0.1985128676470599
26.706909,179117.3039215686,-23.062147999681073,0.1985128676470599
26.706909,181164.3588235294,-8.332578641177795,0.1985128676470599
26.706909,183211.41372549016,-4.855983305730922,0.1985128676470599
26.706909,185258.468627451,-17.412667395035598,0.1985128676470599
26.706909,187305.52352941176,-15.1901844526736,0.1985128676470599
26.706909,189352.57843137253,-12.577702993090066,0.1985128676470599
26.706909,191399.6333333333,-18.197948068242393,0.1985128676470599
26.706909,193446.68823529413,-20.18945487632097,0.1985128676470599
26.706909,195493.7431372549,-23.78822151680191,0.1985128676470599
26.706909,197540.79803921568,-26.039067572775,0.1985128676470599
26.706909,199587.85294117645,-25.61093690195492,0.1985128676470599
26.706909,201634.9078431372,-20.63231974981702,0.1985128676470599
26.706909,203681.96274509805,-21.85089249344777,0.1985128676470599
26.706909,205729.0176470588,-29.478506601912873,0.1985128676470599
