Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
986.485833,93140.99803921569,-23.17084603853929,0.1985128676470599
986.485833,95188.05294117646,-19.817471925017152,0.1985128676470599
986.485833,97235.10784313724,-27.21447826951868,0.1985128676470599
986.485833,99282.162745098,-22.27332675875912,0.1985128676470599
986.485833,101329.21764705885,-14.924728279053554,0.1985128676470599
986.485833,103376.2725490196,-15.30689352307834,0.1985128676470599
986.485833,105423.32745098036,-12.658787649697672,0.1985128676470599
986.485833,107470.38235294116,-14.115694019177427,0.1985128676470599
986.485833,109517.43725490198,-24.289870332741145,0.1985128676470599
986.485833,111564.49215686276,-14.449371172097404,0.1985128676470599
986.485833,113611.54705882352,-16.950937359120147,0.1985128676470599
986.485833,115658.60196078428,-27.31476114020803,0.1985128676470599
986.485833,117705.65686274506,-19.194804023297035,0.1985128676470599
986.485833,119752.71176470588,-19.89234212795227,0.1985128676470599
986.485833,121799.76666666666,-22.211362250416492,0.1985128676470599
986.485833,123846.82156862743,-14.77621200791138,0.1985128676470599
986.485833,125893.8764705882,-13.673543595464537,0.1985128676470599
986.485833,127940.93137254904,-5.2408686124697414,0.1985128676470599
986.485833,129987.9862745098,-22.421864027082037,0.1985128676470599
986.485833,132035.04117647058,-19.566553900318254,0.1985128676470599
986.485833,134082.09607843135,-17.786767384311762,0.1985128676470599
986.485833,136129.15098039212,-25.32735105543536,0.1985128676470599
986.485833,138176.20588235295,-25.63800098285646,0.1985128676470599
986.485833,140223.26078431372,-24.69380562263238,0.1985128676470599
986.485833,142270.3156862745,-32.630839410671804,0.1985128676470599
986.485833,144317.37058823527,-21.57232283844161,0.1985128676470599
986.485833,146364.4254901961,-24.577954895294653,0.1985128676470599
986.485833,148411.48039215687,-21.171646467626065,0.1985128676470599
986.485833,150458.53529411764,-28.149986896559085,0.1985128676470599
986.485833,152505.5901960784,-26.683025424098044,0.1985128676470599
986.485833,154552.64509803918,-22.3824189103565,0.1985128676470599
986.485833,156599.7,-18.03382474256584,0.1985128676470599
986.485833,158646.75490196078,-22.193127712247307,0.1985128676470599
986.485833,160693.80980392155,-22.423799128987618,0.1985128676470599
986.485833,162740.86470588233,-19.27104907022222,0.1985128676470599
986.485833,164787.91960784316,-30.34407383590406,0.1985128676470599
986.485833,166834.97450980393,-30.088683498452117,0.1985128676470599
986.485833,168882.0294117647,-18.97171068954041,0.1985128676470599
