Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
860.422663,93140.99803921569,-30.68086460509475,0.1985128676470599
860.422663,95188.05294117646,-23.982814359149085,0.1985128676470599
860.422663,97235.10784313724,-23.948384392583115,0.1985128676470599
860.422663,99282.162745098,-32.07328534034119,0.1985128676470599
860.422663,101329.21764705885,-22.609874069975973,0.1985128676470599
860.422663,103376.2725490196,-19.73852393287109,0.1985128676470599
860.422663,105423.32745098036,-17.7669948815355,0.1985128676470599
860.422663,107470.38235294116,-20.87648615144133,0.1985128676470599
860.422663,109517.43725490198,-19.252913183348458,0.1985128676470599
860.422663,111564.49215686276,-13.203879615306818,0.1985128676470599
860.422663,113611.54705882352,-21.23385595084666,0.1985128676470599
860.422663,115658.60196078428,-33.39198619330388,0.1985128676470599
860.422663,117705.65686274506,-19.52880621034521,0.1985128676470599
860.422663,119752.71176470588,-17.09649710243125,0.1985128676470599
860.422663,121799.76666666666,-28.34714402521741,0.1985128676470599
860.422663,123846.82156862743,-18.134338880877976,0.1985128676470599
860.422663,125893.8764705882,-13.977261581956286,0.1985128676470599
860.422663,127940.93137254904,-6.8842357994840695,0.1985128676470599
860.422663,129987.9862745098,-26.84462293527959,0.1985128676470599
860.422663,132035.04117647058,-12.704837057166396,0.1985128676470599
860.422663,134082.09607843135,-27.87203551042263,0.1985128676470599
860.422663,136129.15098039212,-23.99652953628301,0.1985128676470599
860.422663,138176.20588235295,-31.68115968667162,0.1985128676470599
860.422663,140223.26078431372,-21.625140958202017,0.1985128676470599
860.422663,142270.3156862745,-30.98642679747407,0.1985128676470599
860.422663,144317.37058823527,-19.721605370171417,0.1985128676470599
860.422663,146364.4254901961,-20.99035276307638,0.1985128676470599
860.422663,148411.48039215687,-24.59024266120228,0.1985128676470599
860.422663,150458.53529411764,-20.014857047899,0.1985128676470599
860.422663,152505.5901960784,-25.934475446367102,0.1985128676470599
860.422663,154552.64509803918,-30.14724539364638,0.1985128676470599
860.422663,156599.7,-18.556829787308935,0.1985128676470599
860.422663,158646.75490196078,-34.419784018577275,0.1985128676470599
860.422663,160693.80980392155,-29.881696377157123,0.1985128676470599
860.422663,162740.86470588233,-20.801456081780675,0.1985128676470599
860.422663,164787.91960784316,-27.74380238331348,0.1985128676470599
860.422663,166834.97450980393,-25.461212311134737,0.1985128676470599
860.422663,168882.0294117647,-36.73920814346597,0.1985128676470599
860.422663,170929.08431372547,-18.988568230934018,0.1985128676470599
860.422663,172976.13921568624,-16.1303110468731,0.1985128676470599
860.422663,175023.19411764707,-27.914319381327203,0.1985128676470599
860.422663,177070.24901960784,-24.467774075153702,0.1985128676470599
860.422663,179117.3039215686,-19.50989338073446,0.1985128676470599
860.422663,181164.3588235294,-9.429736387232149,0.1985128676470599
860.422663,183211.41372549016,-7.231245353517216,0.1985128676470599
860.422663,185258.468627451,-23.55087847023295,0.1985128676470599
860.422663,187305.52352941176,-12.478489135350932,0.1985128676470599
860.422663,189352.57843137253,-16.68751640250334,0.1985128676470599
860.422663,191399.6333333333,-20.52110852001966,0.1985128676470599
860.422663,193446.68823529413,-18.685352026755748,0.1985128676470599
860.422663,195493.7431372549,-20.979579171948437,0.1985128676470599
860.422663,197540.79803921568,-26.52655518661327,0.1985128676470599
860.422663,199587.85294117645,-21.701244587217445,0.1985128676470599
860.422663,201634.9078431372,-21.943844889897335,0.1985128676470599
860.422663,203681.96274509805,-18.64510756244551,0.1985128676470599
860.422663,205729.0176470588,-39.273422035973425,0.1985128676470599
860.422663,207776.0725490196,-45.45225837748341,0.1985128676470599
860.422663,209823.12745098036,-23.779376032703382,0.1985128676470599
860.422663,211870.1823529412,-26.669636019893545,0.1985128676470599
860.422663,213917.23725490196,-28.086196108825845,0.1985128676470599
860.491251,93140.99803921569,-24.177752198741068,0.1985128676470599
860.491251,95188.05294117646,-18.9923107407914,0.1985128676470599
860.491251,97235.10784313724,-27.7408222527631,0.1985128676470599
860.491251,99282.162745098,-22.77173746345114,0.1985128676470599
860.491251,101329.21764705885,-14.655171357996936,0.1985128676470599
860.491251,103376.2725490196,-15.774774236679864,0.1985128676470599
860.491251,105423.32745098036,-12.811198760314024,0.1985128676470599
860.491251,107470.38235294116,-13.55936233477328,0.1985128676470599
860.491251,109517.43725490198,-23.723347249417536,0.1985128676470599
860.491251,111564.49215686276,-14.588803396555804,0.1985128676470599
860.491251,113611.54705882352,-16.520592740215466,0.1985128676470599
860.491251,115658.60196078428,-25.16495013004286,0.1985128676470599
860.491251,117705.65686274506,-19.25114092635883,0.1985128676470599
860.491251,119752.71176470588,-19.754778559325143,0.1985128676470599
860.491251,121799.76666666666,-23.51382174342533,0.1985128676470599
860.491251,123846.82156862743,-14.888090215375597,0.1985128676470599
860.491251,125893.8764705882,-13.91388834031169,0.1985128676470599
860.491251,127940.93137254904,-5.336844648737598,0.1985128676470599
860.491251,129987.9862745098,-23.35088845319894,0.1985128676470599
860.491251,132035.04117647058,-19.515890731319057,0.1985128676470599
860.491251,134082.09607843135,-17.863041471219805,0.1985128676470599
860.491251,136129.15098039212,-24.513382174364292,0.1985128676470599
860.491251,138176.20588235295,-25.39942071593575,0.1985128676470599
860.491251,140223.26078431372,-24.19983782609161,0.1985128676470599
860.491251,142270.3156862745,-35.50927616629086,0.1985128676470599
860.491251,144317.37058823527,-21.46713360546595,0.1985128676470599
860.491251,146364.4254901961,-24.740756836815045,0.1985128676470599
860.491251,148411.48039215687,-21.351616438710135,0.1985128676470599
860.491251,150458.53529411764,-27.50376649135108,0.1985128676470599
860.491251,152505.5901960784,-25.91174761256499,0.1985128676470599
860.491251,154552.64509803918,-21.773603787959388,0.1985128676470599
860.491251,156599.7,-17.873723728098895,0.1985128676470599
860.491251,158646.75490196078,-21.538886906940125,0.1985128676470599
860.491251,160693.80980392155,-22.105458552232395,0.1985128676470599
860.491251,162740.86470588233,-19.31704897232758,0.1985128676470599
860.491251,164787.91960784316,-30.64088059824487,0.1985128676470599
860.491251,166834.97450980393,-28.34918028616515,0.1985128676470599
860.491251,168882.0294117647,-19.172267055470247,0.1985128676470599
860.491251,170929.08431372547,-19.847479429208267,0.1985128676470599
860.491251,172976.13921568624,-13.338768168850256,0.1985128676470599
860.491251,175023.19411764707,-14.186175483506156,0.1985128676470599
860.491251,177070.24901960784,-12.60068026251328,0.1985128676470599
860.491251,179117.3039215686,-21.16433637685441,0.1985128676470599
860.491251,181164.3588235294,-8.647627870277105,0.1985128676470599
