Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
12.354411,93140.99803921569,-23.313752837611545,1.1657463088235285
12.354411,95188.05294117646,-20.61179184529574,1.1657463088235285
12.354411,97235.10784313724,-23.184056977770197,1.1657463088235285
12.354411,99282.162745098,-22.231300887635573,1.1657463088235285
12.354411,101329.21764705885,-16.10233900661177,1.1657463088235285
12.354411,103376.2725490196,-22.58768997445481,1.1657463088235285
12.354411,105423.32745098036,-17.16433827041308,1.1657463088235285
12.354411,107470.38235294116,-16.645540774420517,1.1657463088235285
12.354411,109517.43725490198,-22.68140504888022,1.1657463088235285
12.354411,111564.49215686276,-21.303839528281586,1.1657463088235285
12.354411,113611.54705882352,-22.885745794135516,1.1657463088235285
12.354411,115658.60196078428,-20.840121711020124,1.1657463088235285
12.354411,117705.65686274506,-18.938608065140876,1.1657463088235285
12.354411,119752.71176470588,-20.16168011227062,1.1657463088235285
12.354411,121799.76666666666,-21.7451413205318,1.1657463088235285
12.354411,123846.82156862743,-23.30566274915735,1.1657463088235285
12.354411,125893.8764705882,-19.560799246119057,1.1657463088235285
12.354411,127940.93137254904,-13.013867521891775,1.1657463088235285
12.354411,129987.9862745098,-19.15935739103642,1.1657463088235285
12.354411,132035.04117647058,-26.707456260488303,1.1657463088235285
12.354411,134082.09607843135,-20.25420168162359,1.1657463088235285
12.354411,136129.15098039212,-13.197526762727485,1.1657463088235285
12.354411,138176.20588235295,-15.486649853712075,1.1657463088235285
12.354411,140223.26078431372,-6.6559635971004205,1.1657463088235285
12.354411,142270.3156862745,1.420818778329478,1.1657463088235285
12.354411,144317.37058823527,-14.680350320678397,1.1657463088235285
12.354411,146364.4254901961,-11.72295560737497,1.1657463088235285
12.354411,148411.48039215687,-14.898974907233384,1.1657463088235285
12.354411,150458.53529411764,-27.77518377222767,1.1657463088235285
12.354411,152505.5901960784,-34.82565491747237,1.1657463088235285
12.354411,154552.64509803918,-24.50198618387651,1.1657463088235285
12.354411,156599.7,-22.670689970009256,1.1657463088235285
12.354411,158646.75490196078,-20.328731308483924,1.1657463088235285
12.354411,160693.80980392155,-34.15747787191819,1.1657463088235285
12.354411,162740.86470588233,-31.610702242489232,1.1657463088235285
12.354411,164787.91960784316,-25.33809023498875,1.1657463088235285
12.354411,166834.97450980393,-30.88090405842091,1.1657463088235285
12.354411,168882.0294117647,-27.884507500868953,1.1657463088235285
12.354411,170929.08431372547,-30.50478300428648,1.1657463088235285
12.354411,172976.13921568624,-28.726990369201825,1.1657463088235285
12.354411,175023.19411764707,-25.383851762239864,1.1657463088235285
12.354411,177070.24901960784,-24.53776095084332,1.1657463088235285
12.354411,179117.3039215686,-31.525657398298648,1.1657463088235285
12.354411,181164.3588235294,-26.42633803489155,1.1657463088235285
12.354411,183211.41372549016,-25.350368893771396,1.1657463088235285
12.354411,185258.468627451,-26.67123425126463,1.1657463088235285
12.354411,187305.52352941176,-34.399328331177976,1.1657463088235285
12.354411,189352.57843137253,-33.09391608917939,1.1657463088235285
12.354411,191399.6333333333,-31.18193750954033,1.1657463088235285
12.354411,193446.68823529413,-33.10556596793661,1.1657463088235285
12.354411,195493.7431372549,-37.78134889874433,1.1657463088235285
12.354411,197540.79803921568,-37.07440254205518,1.1657463088235285
12.354411,199587.85294117645,-27.51435480129161,1.1657463088235285
12.354411,201634.9078431372,-31.508806026663613,1.1657463088235285
12.354411,203681.96274509805,-35.16471039912818,1.1657463088235285
12.354411,205729.0176470588,-30.767441684268007,1.1657463088235285
12.354411,207776.0725490196,-29.92065496238625,1.1657463088235285
12.354411,209823.12745098036,-29.994160172783573,1.1657463088235285
12.354411,211870.1823529412,-44.39269030182491,1.1657463088235285
12.354411,213917.23725490196,-33.756710155268294,1.1657463088235285
12.447105,93140.99803921569,-25.36701718459102,1.1657463088235285
12.447105,95188.05294117646,-18.955692962461068,1.1657463088235285
12.447105,97235.10784313724,-19.84406467464651,1.1657463088235285
12.447105,99282.162745098,-24.55667521682723,1.1657463088235285
12.447105,101329.21764705885,-17.278670222350286,1.1657463088235285
12.447105,103376.2725490196,-28.079819638461913,1.1657463088235285
12.447105,105423.32745098036,-15.84268370979132,1.1657463088235285
12.447105,107470.38235294116,-19.000294081665853,1.1657463088235285
12.447105,109517.43725490198,-22.777000322917225,1.1657463088235285
12.447105,111564.49215686276,-20.938943176226164,1.1657463088235285
12.447105,113611.54705882352,-22.463685948561928,1.1657463088235285
12.447105,115658.60196078428,-22.0975694495864,1.1657463088235285
12.447105,117705.65686274506,-18.438092870750054,1.1657463088235285
12.447105,119752.71176470588,-21.713834706298694,1.1657463088235285
12.447105,121799.76666666666,-21.693387467643017,1.1657463088235285
12.447105,123846.82156862743,-21.77464036652546,1.1657463088235285
12.447105,125893.8764705882,-19.675781282578797,1.1657463088235285
12.447105,127940.93137254904,-13.043578819862804,1.1657463088235285
12.447105,129987.9862745098,-19.743950954598976,1.1657463088235285
12.447105,132035.04117647058,-24.64298901480261,1.1657463088235285
12.447105,134082.09607843135,-18.572273800157607,1.1657463088235285
12.447105,136129.15098039212,-12.917355901787849,1.1657463088235285
12.447105,138176.20588235295,-16.59403017629777,1.1657463088235285
12.447105,140223.26078431372,-6.521317299254489,1.1657463088235285
12.447105,142270.3156862745,1.5129999647792929,1.1657463088235285
12.447105,144317.37058823527,-14.56361210476648,1.1657463088235285
12.447105,146364.4254901961,-11.402379419276729,1.1657463088235285
12.447105,148411.48039215687,-15.303375345694617,1.1657463088235285
12.447105,150458.53529411764,-28.979934294052093,1.1657463088235285
12.447105,152505.5901960784,-39.192249973886184,1.1657463088235285
12.447105,154552.64509803918,-25.199362300830884,1.1657463088235285
12.447105,156599.7,-21.895788755473298,1.1657463088235285
12.447105,158646.75490196078,-20.234676978637776,1.1657463088235285
12.447105,160693.80980392155,-34.449040035245176,1.1657463088235285
12.447105,162740.86470588233,-30.009649489536702,1.1657463088235285
12.447105,164787.91960784316,-23.906665249531784,1.1657463088235285
12.447105,166834.97450980393,-31.03568676123548,1.1657463088235285
12.447105,168882.0294117647,-30.969511695394637,1.1657463088235285
12.447105,170929.08431372547,-30.81013468780583,1.1657463088235285
12.447105,172976.13921568624,-29.29562778742165,1.1657463088235285
