Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
49.10953,93140.99803921569,-25.19393837798864,0.474865279411764
49.10953,95188.05294117646,-23.338626252364243,0.474865279411764
49.10953,97235.10784313724,-17.578711682065652,0.474865279411764
49.10953,99282.162745098,-21.4414128145971,0.474865279411764
49.10953,101329.21764705885,-22.15174216362456,0.474865279411764
49.10953,103376.2725490196,-22.38718692476803,0.474865279411764
49.10953,105423.32745098036,-20.35065249508373,0.474865279411764
49.10953,107470.38235294116,-17.102218571081647,0.474865279411764
49.10953,109517.43725490198,-19.133514129306427,0.474865279411764
49.10953,111564.49215686276,-19.212809774818357,0.474865279411764
49.10953,113611.54705882352,-24.390428736172627,0.474865279411764
49.10953,115658.60196078428,-19.198480651289543,0.474865279411764
49.10953,117705.65686274506,-15.954376608641969,0.474865279411764
49.10953,119752.71176470588,-14.849983981457468,0.474865279411764
49.10953,121799.76666666666,-17.76331157818533,0.474865279411764
49.10953,123846.82156862743,-30.101447212118156,0.474865279411764
49.10953,125893.8764705882,-12.050768630652875,0.474865279411764
49.10953,127940.93137254904,-9.857467066961114,0.474865279411764
49.10953,129987.9862745098,0.6061784870883977,0.474865279411764
49.10953,132035.04117647058,3.418363428797662,0.474865279411764
49.10953,134082.09607843135,-17.386495938767023,0.474865279411764
49.10953,136129.15098039212,-13.159874119593669,0.474865279411764
49.10953,138176.20588235295,-12.04937136040516,0.474865279411764
49.10953,140223.26078431372,-18.492006858882387,0.474865279411764
49.10953,142270.3156862745,-34.38271399747506,0.474865279411764
49.10953,144317.37058823527,-28.50374894499755,0.474865279411764
49.10953,146364.4254901961,-20.035279233707605,0.474865279411764
49.10953,148411.48039215687,-24.56958853613454,0.474865279411764
49.10953,150458.53529411764,-30.256979932051724,0.474865279411764
49.10953,152505.5901960784,-27.92312646720568,0.474865279411764
49.10953,154552.64509803918,-31.85991136237056,0.474865279411764
49.10953,156599.7,-23.636386171972667,0.474865279411764
49.10953,158646.75490196078,-25.87762643397903,0.474865279411764
49.10953,160693.80980392155,-30.712081746980395,0.474865279411764
49.10953,162740.86470588233,-27.37699200419254,0.474865279411764
49.10953,164787.91960784316,-25.439770060802125,0.474865279411764
49.10953,166834.97450980393,-35.11548601363783,0.474865279411764
49.10953,168882.0294117647,-30.34534083545468,0.474865279411764
49.10953,170929.08431372547,-30.202129081748076,0.474865279411764
49.10953,172976.13921568624,-39.03779329164206,0.474865279411764
49.10953,175023.19411764707,-40.8176186057359,0.474865279411764
49.10953,177070.24901960784,-37.49005910544032,0.474865279411764
49.10953,179117.3039215686,-38.9108946370844,0.474865279411764
49.10953,181164.3588235294,-29.706128177501483,0.474865279411764
49.10953,183211.41372549016,-37.21902795742577,0.474865279411764
49.10953,185258.468627451,-33.58951651077021,0.474865279411764
49.10953,187305.52352941176,-41.21907872708853,0.474865279411764
49.10953,189352.57843137253,-27.16847047850105,0.474865279411764
49.10953,191399.6333333333,-26.863947622758538,0.474865279411764
