Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
654.609444,93140.99803921569,-29.550824830006384,0.1985128676470599
654.609444,95188.05294117646,-23.941025477054616,0.1985128676470599
654.609444,97235.10784313724,-24.01381098525796,0.1985128676470599
654.609444,99282.162745098,-32.185358003614816,0.1985128676470599
654.609444,101329.21764705885,-22.755567797599383,0.1985128676470599
654.609444,103376.2725490196,-19.79468214507101,0.1985128676470599
654.609444,105423.32745098036,-17.88872612007019,0.1985128676470599
654.609444,107470.38235294116,-21.01417708184335,0.1985128676470599
654.609444,109517.43725490198,-19.42384122587253,0.1985128676470599
654.609444,111564.49215686276,-13.282695818744754,0.1985128676470599
654.609444,113611.54705882352,-21.32710193733896,0.1985128676470599
654.609444,115658.60196078428,-33.65058883031397,0.1985128676470599
654.609444,117705.65686274506,-19.620806181423212,0.1985128676470599
654.609444,119752.71176470588,-17.161901524537175,0.1985128676470599
654.609444,121799.76666666666,-28.88342132242911,0.1985128676470599
654.609444,123846.82156862743,-18.06196448042996,0.1985128676470599
654.609444,125893.8764705882,-13.917313405947356,0.1985128676470599
654.609444,127940.93137254904,-6.921096665413517,0.1985128676470599
654.609444,129987.9862745098,-26.922865987384007,0.1985128676470599
654.609444,132035.04117647058,-12.803146445633264,0.1985128676470599
654.609444,134082.09607843135,-27.770013103067747,0.1985128676470599
654.609444,136129.15098039212,-24.010767309280357,0.1985128676470599
654.609444,138176.20588235295,-32.380647675961434,0.1985128676470599
654.609444,140223.26078431372,-21.643502851781523,0.1985128676470599
654.609444,142270.3156862745,-30.537505399647756,0.1985128676470599
654.609444,144317.37058823527,-19.893818702315446,0.1985128676470599
654.609444,146364.4254901961,-21.100912552636405,0.1985128676470599
654.609444,148411.48039215687,-24.858216644492508,0.1985128676470599
654.609444,150458.53529411764,-20.21636593461759,0.1985128676470599
654.609444,152505.5901960784,-25.96546108501389,0.1985128676470599
654.609444,154552.64509803918,-30.22583978659913,0.1985128676470599
654.609444,156599.7,-18.535156078897774,0.1985128676470599
654.609444,158646.75490196078,-34.46477822131658,0.1985128676470599
654.609444,160693.80980392155,-30.15726186121729,0.1985128676470599
654.609444,162740.86470588233,-20.6958919582631,0.1985128676470599
654.609444,164787.91960784316,-27.804647311305825,0.1985128676470599
654.609444,166834.97450980393,-24.746279531543134,0.1985128676470599
654.609444,168882.0294117647,-34.10832222836895,0.1985128676470599
654.609444,170929.08431372547,-18.977970134728945,0.1985128676470599
654.609444,172976.13921568624,-16.179766387957567,0.1985128676470599
654.609444,175023.19411764707,-29.22212498534448,0.1985128676470599
654.609444,177070.24901960784,-24.65077766315883,0.1985128676470599
654.609444,179117.3039215686,-19.32452513417589,0.1985128676470599
654.609444,181164.3588235294,-9.345821503384643,0.1985128676470599
654.609444,183211.41372549016,-7.201496591523499,0.1985128676470599
654.609444,185258.468627451,-23.47185555487398,0.1985128676470599
654.609444,187305.52352941176,-12.441910050662276,0.1985128676470599
654.609444,189352.57843137253,-16.813351914767622,0.1985128676470599
654.609444,191399.6333333333,-20.602901500543226,0.1985128676470599
654.609444,193446.68823529413,-18.809847266528877,0.1985128676470599
654.609444,195493.7431372549,-21.09930351838784,0.1985128676470599
654.609444,197540.79803921568,-26.65612916997686,0.1985128676470599
654.609444,199587.85294117645,-21.95525795071773,0.1985128676470599
654.609444,201634.9078431372,-22.227432920208273,0.1985128676470599
654.609444,203681.96274509805,-18.9930393730502,0.1985128676470599
654.609444,205729.0176470588,-40.60264621090628,0.1985128676470599
654.609444,207776.0725490196,-46.7322959774271,0.1985128676470599
654.609444,209823.12745098036,-23.82238582644519,0.1985128676470599
654.609444,211870.1823529412,-26.4691700599806,0.1985128676470599
654.609444,213917.23725490196,-28.678132482499628,0.1985128676470599
654.68596,93140.99803921569,-23.972567143218484,0.1985128676470599
654.68596,95188.05294117646,-20.951545847761768,0.1985128676470599
654.68596,97235.10784313724,-26.93545474158691,0.1985128676470599
654.68596,99282.162745098,-21.334602708385862,0.1985128676470599
654.68596,101329.21764705885,-15.045981951401329,0.1985128676470599
654.68596,103376.2725490196,-16.154709718818285,0.1985128676470599
654.68596,105423.32745098036,-12.66107154629622,0.1985128676470599
654.68596,107470.38235294116,-13.869835726408352,0.1985128676470599
654.68596,109517.43725490198,-22.881445512250764,0.1985128676470599
654.68596,111564.49215686276,-14.831530584903884,0.1985128676470599
654.68596,113611.54705882352,-16.96087235487956,0.1985128676470599
654.68596,115658.60196078428,-27.48401784097937,0.1985128676470599
654.68596,117705.65686274506,-18.783311215143986,0.1985128676470599
654.68596,119752.71176470588,-19.28431656876911,0.1985128676470599
654.68596,121799.76666666666,-22.193007073726104,0.1985128676470599
654.68596,123846.82156862743,-15.279502366985731,0.1985128676470599
654.68596,125893.8764705882,-13.875777280011247,0.1985128676470599
654.68596,127940.93137254904,-5.27804128621818,0.1985128676470599
654.68596,129987.9862745098,-21.44933086872075,0.1985128676470599
654.68596,132035.04117647058,-18.965685695452773,0.1985128676470599
654.68596,134082.09607843135,-18.51804072024297,0.1985128676470599
654.68596,136129.15098039212,-23.255626071474076,0.1985128676470599
654.68596,138176.20588235295,-25.079602360390815,0.1985128676470599
654.68596,140223.26078431372,-23.043582792243953,0.1985128676470599
654.68596,142270.3156862745,-29.629037087212513,0.1985128676470599
654.68596,144317.37058823527,-21.460390945056776,0.1985128676470599
654.68596,146364.4254901961,-24.57761698425196,0.1985128676470599
654.68596,148411.48039215687,-19.711579458720845,0.1985128676470599
654.68596,150458.53529411764,-29.01858182967711,0.1985128676470599
654.68596,152505.5901960784,-29.086866144839934,0.1985128676470599
654.68596,154552.64509803918,-23.11146655700409,0.1985128676470599
654.68596,156599.7,-17.63568712874965,0.1985128676470599
654.68596,158646.75490196078,-23.533277675382408,0.1985128676470599
654.68596,160693.80980392155,-23.061510073447145,0.1985128676470599
654.68596,162740.86470588233,-19.371639180032975,0.1985128676470599
654.68596,164787.91960784316,-29.6200145563757,0.1985128676470599
654.68596,166834.97450980393,-31.837353486577484,0.1985128676470599
654.68596,168882.0294117647,-17.98226012467342,0.1985128676470599
654.68596,170929.08431372547,-19.99331889375079,0.1985128676470599
654.68596,172976.13921568624,-13.957227563713095,0.1985128676470599
654.68596,175023.19411764707,-13.807271268514874,0.1985128676470599
654.68596,177070.24901960784,-12.85952621850798,0.1985128676470599
654.68596,179117.3039215686,-22.900134911197185,0.1985128676470599
654.68596,181164.3588235294,-8.625009744487976,0.1985128676470599
654.68596,183211.41372549016,-4.861456270752254,0.1985128676470599
654.68596,185258.468627451,-18.02138818473733,0.1985128676470599
654.68596,187305.52352941176,-14.077257235400648,0.1985128676470599
654.68596,189352.57843137253,-13.973662377036412,0.1985128676470599
654.68596,191399.6333333333,-18.451778983091007,0.1985128676470599
654.68596,193446.68823529413,-19.416677649635588,0.1985128676470599
654.68596,195493.7431372549,-23.882460794601357,0.1985128676470599
654.68596,197540.79803921568,-30.11397064120882,0.1985128676470599
654.68596,199587.85294117645,-23.272288605644786,0.1985128676470599
654.68596,201634.9078431372,-19.210158914960974,0.1985128676470599
654.68596,203681.96274509805,-21.038375554161743,0.1985128676470599
654.68596,205729.0176470588,-28.53379494763861,0.1985128676470599
654.68596,207776.0725490196,-26.511817654854823,0.1985128676470599
654.68596,209823.12745098036,-27.838847377011923,0.1985128676470599
654.68596,211870.1823529412,-27.92259371154981,0.1985128676470599
654.68596,213917.23725490196,-28.8883725474071,0.1985128676470599
654.744681,93140.99803921569,-22.34708996659415,0.1985128676470599
654.744681,95188.05294117646,-19.201158938559637,0.1985128676470599
654.744681,97235.10784313724,-27.126339627376808,0.1985128676470599
654.744681,99282.162745098,-22.326143443736115,0.1985128676470599
654.744681,101329.21764705885,-14.89668175583785,0.1985128676470599
654.744681,103376.2725490196,-15.923633333489686,0.1985128676470599
654.744681,105423.32745098036,-12.485938588365451,0.1985128676470599
654.744681,107470.38235294116,-13.63253693943069,0.1985128676470599
654.744681,109517.43725490198,-22.070411730838188,0.1985128676470599
654.744681,111564.49215686276,-15.156646056499849,0.1985128676470599
654.744681,113611.54705882352,-17.560955284994105,0.1985128676470599
654.744681,115658.60196078428,-25.846597237569732,0.1985128676470599
654.744681,117705.65686274506,-18.77755613732861,0.1985128676470599
654.744681,119752.71176470588,-20.191739260491115,0.1985128676470599
654.744681,121799.76666666666,-24.407026067937142,0.1985128676470599
654.744681,123846.82156862743,-15.166240473901013,0.1985128676470599
654.744681,125893.8764705882,-13.936644553078246,0.1985128676470599
654.744681,127940.93137254904,-5.50175862289931,0.1985128676470599
654.744681,129987.9862745098,-21.917400394888116,0.1985128676470599
654.744681,132035.04117647058,-19.969603770506875,0.1985128676470599
654.744681,134082.09607843135,-18.064810683184543,0.1985128676470599
654.744681,136129.15098039212,-24.545971633050925,0.1985128676470599
654.744681,138176.20588235295,-22.586684631654563,0.1985128676470599
654.744681,140223.26078431372,-23.948561981401543,0.1985128676470599
654.744681,142270.3156862745,-35.90426212869715,0.1985128676470599
654.744681,144317.37058823527,-23.124889574175207,0.1985128676470599
654.744681,146364.4254901961,-22.90902822699033,0.1985128676470599
654.744681,148411.48039215687,-20.988269932017666,0.1985128676470599
654.744681,150458.53529411764,-28.13410021558019,0.1985128676470599
654.744681,152505.5901960784,-28.38259346493114,0.1985128676470599
654.744681,154552.64509803918,-21.812273097692547,0.1985128676470599
654.744681,156599.7,-18.551182310649963,0.1985128676470599
654.744681,158646.75490196078,-21.978763692531253,0.1985128676470599
654.744681,160693.80980392155,-22.933711938219705,0.1985128676470599
654.744681,162740.86470588233,-20.44882965531056,0.1985128676470599
654.744681,164787.91960784316,-31.38890642152284,0.1985128676470599
654.744681,166834.97450980393,-29.006699090562712,0.1985128676470599
654.744681,168882.0294117647,-18.981809064008676,0.1985128676470599
654.744681,170929.08431372547,-19.87116752225719,0.1985128676470599
654.744681,172976.13921568624,-13.595669376029347,0.1985128676470599
654.744681,175023.19411764707,-14.320873279426069,0.1985128676470599
654.744681,177070.24901960784,-12.784360245362564,0.1985128676470599
654.744681,179117.3039215686,-22.60200313186431,0.1985128676470599
