Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
755.348289,93140.99803921569,-22.165560281991233,0.1985128676470599
755.348289,95188.05294117646,-19.59515832452726,0.1985128676470599
755.348289,97235.10784313724,-27.25715982926706,0.1985128676470599
755.348289,99282.162745098,-22.01835841457006,0.1985128676470599
755.348289,101329.21764705885,-14.644121084426423,0.1985128676470599
755.348289,103376.2725490196,-15.44094594836913,0.1985128676470599
755.348289,105423.32745098036,-12.47677191790344,0.1985128676470599
755.348289,107470.38235294116,-14.092054591446333,0.1985128676470599
755.348289,109517.43725490198,-22.904770568892037,0.1985128676470599
755.348289,111564.49215686276,-14.899403549083656,0.1985128676470599
755.348289,113611.54705882352,-17.118236276368833,0.1985128676470599
755.348289,115658.60196078428,-25.974689738568184,0.1985128676470599
755.348289,117705.65686274506,-18.942352835232505,0.1985128676470599
755.348289,119752.71176470588,-19.827613876431933,0.1985128676470599
755.348289,121799.76666666666,-23.48003853745428,0.1985128676470599
755.348289,123846.82156862743,-15.006475851386687,0.1985128676470599
755.348289,125893.8764705882,-14.217672866893707,0.1985128676470599
755.348289,127940.93137254904,-5.474290921054755,0.1985128676470599
755.348289,129987.9862745098,-23.278557440544,0.1985128676470599
755.348289,132035.04117647058,-19.445625806993306,0.1985128676470599
755.348289,134082.09607843135,-17.723862588604575,0.1985128676470599
755.348289,136129.15098039212,-26.71077746512949,0.1985128676470599
755.348289,138176.20588235295,-25.881913464470347,0.1985128676470599
755.348289,140223.26078431372,-23.248432080464163,0.1985128676470599
755.348289,142270.3156862745,-34.38572224907794,0.1985128676470599
755.348289,144317.37058823527,-21.692976840081247,0.1985128676470599
755.348289,146364.4254901961,-24.455277527281662,0.1985128676470599
755.348289,148411.48039215687,-22.03107474927535,0.1985128676470599
755.348289,150458.53529411764,-28.73450523031842,0.1985128676470599
755.348289,152505.5901960784,-27.377434556169224,0.1985128676470599
755.348289,154552.64509803918,-22.329965340115848,0.1985128676470599
755.348289,156599.7,-18.298288047110333,0.1985128676470599
755.348289,158646.75490196078,-22.33269552210797,0.1985128676470599
755.348289,160693.80980392155,-22.24561226540466,0.1985128676470599
755.348289,162740.86470588233,-19.13339761950268,0.1985128676470599
755.348289,164787.91960784316,-29.99916226733434,0.1985128676470599
755.348289,166834.97450980393,-30.076105336579595,0.1985128676470599
755.348289,168882.0294117647,-18.77020104792548,0.1985128676470599
755.348289,170929.08431372547,-19.910280305361635,0.1985128676470599
755.348289,172976.13921568624,-13.72550441714916,0.1985128676470599
755.348289,175023.19411764707,-14.20895623636368,0.1985128676470599
755.348289,177070.24901960784,-12.613398670975196,0.1985128676470599
755.348289,179117.3039215686,-21.854304197536933,0.1985128676470599
755.348289,181164.3588235294,-8.55982352977999,0.1985128676470599
755.348289,183211.41372549016,-4.731302549124384,0.1985128676470599
755.348289,185258.468627451,-16.941417628346574,0.1985128676470599
755.348289,187305.52352941176,-13.546778641413894,0.1985128676470599
755.348289,189352.57843137253,-14.390402695404685,0.1985128676470599
