Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
164.247386,93140.99803921569,-22.98432850513017,0.1985128676470599
164.247386,95188.05294117646,-18.977303951373763,0.1985128676470599
164.247386,97235.10784313724,-24.498877463784417,0.1985128676470599
164.247386,99282.162745098,-21.727087909033884,0.1985128676470599
164.247386,101329.21764705885,-14.982255308560218,0.1985128676470599
164.247386,103376.2725490196,-16.010858082267386,0.1985128676470599
164.247386,105423.32745098036,-12.609013260072462,0.1985128676470599
164.247386,107470.38235294116,-13.538119015824288,0.1985128676470599
164.247386,109517.43725490198,-22.74773260047152,0.1985128676470599
164.247386,111564.49215686276,-15.212690176410286,0.1985128676470599
164.247386,113611.54705882352,-16.454872516133847,0.1985128676470599
164.247386,115658.60196078428,-24.452100261570315,0.1985128676470599
164.247386,117705.65686274506,-18.503563280143126,0.1985128676470599
164.247386,119752.71176470588,-19.481320694658457,0.1985128676470599
164.247386,121799.76666666666,-24.13373864323237,0.1985128676470599
164.247386,123846.82156862743,-15.652221971353812,0.1985128676470599
164.247386,125893.8764705882,-14.500536270009375,0.1985128676470599
164.247386,127940.93137254904,-5.491246094174519,0.1985128676470599
164.247386,129987.9862745098,-22.572012878513284,0.1985128676470599
164.247386,132035.04117647058,-19.140707491897754,0.1985128676470599
164.247386,134082.09607843135,-17.80025937672722,0.1985128676470599
164.247386,136129.15098039212,-25.684085786102763,0.1985128676470599
164.247386,138176.20588235295,-24.98148730304512,0.1985128676470599
164.247386,140223.26078431372,-21.557421148450707,0.1985128676470599
164.247386,142270.3156862745,-30.905133454512995,0.1985128676470599
164.247386,144317.37058823527,-20.424943017865253,0.1985128676470599
164.247386,146364.4254901961,-23.634586742558312,0.1985128676470599
164.247386,148411.48039215687,-21.51417849681907,0.1985128676470599
164.247386,150458.53529411764,-29.22659684980589,0.1985128676470599
164.247386,152505.5901960784,-27.160389626038754,0.1985128676470599
164.247386,154552.64509803918,-21.592026024385763,0.1985128676470599
164.247386,156599.7,-16.42138133165533,0.1985128676470599
164.247386,158646.75490196078,-21.526896253184876,0.1985128676470599
164.247386,160693.80980392155,-20.005556264353142,0.1985128676470599
164.247386,162740.86470588233,-18.378493841628774,0.1985128676470599
164.247386,164787.91960784316,-32.06247926155966,0.1985128676470599
164.247386,166834.97450980393,-30.358000499923776,0.1985128676470599
164.247386,168882.0294117647,-18.943772405504262,0.1985128676470599
164.247386,170929.08431372547,-21.47948649982064,0.1985128676470599
164.247386,172976.13921568624,-13.806828335226143,0.1985128676470599
164.247386,175023.19411764707,-13.909248972571117,0.1985128676470599
164.247386,177070.24901960784,-12.954581764745154,0.1985128676470599
164.247386,179117.3039215686,-20.572190750447337,0.1985128676470599
164.247386,181164.3588235294,-8.110360318813319,0.1985128676470599
164.247386,183211.41372549016,-4.747895732335353,0.1985128676470599
164.247386,185258.468627451,-16.502727000923493,0.1985128676470599
164.247386,187305.52352941176,-14.423411880960204,0.1985128676470599
164.247386,189352.57843137253,-13.412547629741251,0.1985128676470599
164.247386,191399.6333333333,-18.05405293791612,0.1985128676470599
164.247386,193446.68823529413,-19.504376346294055,0.1985128676470599
164.247386,195493.7431372549,-22.210017802329773,0.1985128676470599
164.247386,197540.79803921568,-30.216683735205702,0.1985128676470599
164.247386,199587.85294117645,-29.76393088221289,0.1985128676470599
164.247386,201634.9078431372,-20.816396297574613,0.1985128676470599
164.247386,203681.96274509805,-20.969883783489184,0.1985128676470599
164.247386,205729.0176470588,-30.1030840151292,0.1985128676470599
164.247386,207776.0725490196,-31.33176627524318,0.1985128676470599
164.247386,209823.12745098036,-27.096459602454317,0.1985128676470599
164.247386,211870.1823529412,-27.91216136058661,0.1985128676470599
164.247386,213917.23725490196,-31.34347110870454,0.1985128676470599
164.306678,93140.99803921569,-24.948640393563487,0.1985128676470599
164.306678,95188.05294117646,-21.393298414191744,0.1985128676470599
164.306678,97235.10784313724,-25.207036753824603,0.1985128676470599
164.306678,99282.162745098,-21.7989923331651,0.1985128676470599
164.306678,101329.21764705885,-15.519724616958994,0.1985128676470599
164.306678,103376.2725490196,-15.899413996290503,0.1985128676470599
164.306678,105423.32745098036,-12.720002927834974,0.1985128676470599
164.306678,107470.38235294116,-13.546714023345489,0.1985128676470599
164.306678,109517.43725490198,-22.883530925654497,0.1985128676470599
164.306678,111564.49215686276,-14.511229559268086,0.1985128676470599
164.306678,113611.54705882352,-16.280978188560418,0.1985128676470599
164.306678,115658.60196078428,-26.198183750122624,0.1985128676470599
164.306678,117705.65686274506,-18.439148740293117,0.1985128676470599
164.306678,119752.71176470588,-18.916638001567215,0.1985128676470599
164.306678,121799.76666666666,-22.881554955797437,0.1985128676470599
164.306678,123846.82156862743,-15.345104302738296,0.1985128676470599
164.306678,125893.8764705882,-13.945271657036589,0.1985128676470599
164.306678,127940.93137254904,-5.092993805749417,0.1985128676470599
164.306678,129987.9862745098,-22.62810848185369,0.1985128676470599
164.306678,132035.04117647058,-18.60932711860532,0.1985128676470599
164.306678,134082.09607843135,-18.04527309296203,0.1985128676470599
164.306678,136129.15098039212,-23.23807909223074,0.1985128676470599
164.306678,138176.20588235295,-23.378480391693024,0.1985128676470599
164.306678,140223.26078431372,-23.00036703927394,0.1985128676470599
164.306678,142270.3156862745,-29.69034474521724,0.1985128676470599
164.306678,144317.37058823527,-20.823327296852465,0.1985128676470599
164.306678,146364.4254901961,-23.83442611686355,0.1985128676470599
164.306678,148411.48039215687,-20.395097216706255,0.1985128676470599
164.306678,150458.53529411764,-29.40844914999344,0.1985128676470599
164.306678,152505.5901960784,-29.72193618683185,0.1985128676470599
164.306678,154552.64509803918,-21.791760646634096,0.1985128676470599
164.306678,156599.7,-16.73095123969776,0.1985128676470599
164.306678,158646.75490196078,-23.862631282841303,0.1985128676470599
164.306678,160693.80980392155,-21.68536040520321,0.1985128676470599
164.306678,162740.86470588233,-18.638320204410583,0.1985128676470599
164.306678,164787.91960784316,-29.962799275787994,0.1985128676470599
164.306678,166834.97450980393,-30.33832839334557,0.1985128676470599
164.306678,168882.0294117647,-19.150929245993524,0.1985128676470599
164.306678,170929.08431372547,-21.60722988009994,0.1985128676470599
164.306678,172976.13921568624,-13.840931500106876,0.1985128676470599
164.306678,175023.19411764707,-13.991383750791435,0.1985128676470599
164.306678,177070.24901960784,-13.280097507199113,0.1985128676470599
164.306678,179117.3039215686,-20.856487947222575,0.1985128676470599
164.306678,181164.3588235294,-8.361181925072986,0.1985128676470599
164.306678,183211.41372549016,-4.743932764939773,0.1985128676470599
164.306678,185258.468627451,-17.640026755106252,0.1985128676470599
164.306678,187305.52352941176,-14.448420389087852,0.1985128676470599
164.306678,189352.57843137253,-13.603436919624166,0.1985128676470599
164.306678,191399.6333333333,-18.34729391030033,0.1985128676470599
164.306678,193446.68823529413,-19.595414099281463,0.1985128676470599
164.306678,195493.7431372549,-24.081244339779424,0.1985128676470599
164.306678,197540.79803921568,-29.030495860768937,0.1985128676470599
164.306678,199587.85294117645,-29.755215340599968,0.1985128676470599
164.306678,201634.9078431372,-20.410412053971957,0.1985128676470599
164.306678,203681.96274509805,-21.003561904769896,0.1985128676470599
164.306678,205729.0176470588,-31.21593314308848,0.1985128676470599
164.306678,207776.0725490196,-26.575091429182123,0.1985128676470599
164.306678,209823.12745098036,-31.39058555031624,0.1985128676470599
164.306678,211870.1823529412,-28.69824359926223,0.1985128676470599
164.306678,213917.23725490196,-32.53304998106779,0.1985128676470599
164.38281,93140.99803921569,-24.18523847410519,0.1985128676470599
164.38281,95188.05294117646,-19.595503025137432,0.1985128676470599
164.38281,97235.10784313724,-24.45944354934536,0.1985128676470599
