Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
807.151112,93140.99803921569,-22.677445907784776,0.1985128676470599
807.151112,95188.05294117646,-19.86376104058549,0.1985128676470599
807.151112,97235.10784313724,-27.409886811802807,0.1985128676470599
807.151112,99282.162745098,-21.42643221330684,0.1985128676470599
807.151112,101329.21764705885,-15.040843676255877,0.1985128676470599
807.151112,103376.2725490196,-16.061953439104627,0.1985128676470599
807.151112,105423.32745098036,-12.510374823097496,0.1985128676470599
807.151112,107470.38235294116,-13.987882640909996,0.1985128676470599
807.151112,109517.43725490198,-21.914359187349092,0.1985128676470599
807.151112,111564.49215686276,-15.196316047648386,0.1985128676470599
807.151112,113611.54705882352,-17.763265172222503,0.1985128676470599
807.151112,115658.60196078428,-26.560934773233686,0.1985128676470599
807.151112,117705.65686274506,-19.012602012239014,0.1985128676470599
807.151112,119752.71176470588,-19.654054978475003,0.1985128676470599
807.151112,121799.76666666666,-22.929615130363427,0.1985128676470599
807.151112,123846.82156862743,-15.396200301569143,0.1985128676470599
807.151112,125893.8764705882,-13.776959237079293,0.1985128676470599
807.151112,127940.93137254904,-5.45679244034911,0.1985128676470599
807.151112,129987.9862745098,-21.211418520198443,0.1985128676470599
807.151112,132035.04117647058,-19.03072098171831,0.1985128676470599
807.151112,134082.09607843135,-18.357600567505376,0.1985128676470599
807.151112,136129.15098039212,-24.244752660180392,0.1985128676470599
807.151112,138176.20588235295,-24.151741952748292,0.1985128676470599
807.151112,140223.26078431372,-23.1434237407812,0.1985128676470599
807.151112,142270.3156862745,-31.8933087418695,0.1985128676470599
807.151112,144317.37058823527,-22.093803780092816,0.1985128676470599
807.151112,146364.4254901961,-24.285834140908182,0.1985128676470599
807.151112,148411.48039215687,-19.841986516438983,0.1985128676470599
807.151112,150458.53529411764,-28.710536935555364,0.1985128676470599
807.151112,152505.5901960784,-28.547678149885492,0.1985128676470599
807.151112,154552.64509803918,-22.54994715866458,0.1985128676470599
807.151112,156599.7,-18.17443771520319,0.1985128676470599
807.151112,158646.75490196078,-22.48253537234892,0.1985128676470599
807.151112,160693.80980392155,-23.438297716835866,0.1985128676470599
807.151112,162740.86470588233,-19.74249650453074,0.1985128676470599
807.151112,164787.91960784316,-31.736596294818927,0.1985128676470599
807.151112,166834.97450980393,-31.989635111930227,0.1985128676470599
807.151112,168882.0294117647,-18.09698013577725,0.1985128676470599
807.151112,170929.08431372547,-19.89956826067177,0.1985128676470599
807.151112,172976.13921568624,-13.88331556763179,0.1985128676470599
807.151112,175023.19411764707,-13.927644388476793,0.1985128676470599
807.151112,177070.24901960784,-12.902193335604585,0.1985128676470599
807.151112,179117.3039215686,-23.191268373985725,0.1985128676470599
807.151112,181164.3588235294,-8.563458673446272,0.1985128676470599
807.151112,183211.41372549016,-4.7755698707235315,0.1985128676470599
807.151112,185258.468627451,-17.894686144252987,0.1985128676470599
807.151112,187305.52352941176,-13.888889416923105,0.1985128676470599
807.151112,189352.57843137253,-13.920167784082585,0.1985128676470599
807.151112,191399.6333333333,-19.280264297281555,0.1985128676470599
807.151112,193446.68823529413,-19.738580415465787,0.1985128676470599
807.151112,195493.7431372549,-22.498846385904567,0.1985128676470599
807.151112,197540.79803921568,-31.473966739032825,0.1985128676470599
807.151112,199587.85294117645,-22.489721420050483,0.1985128676470599
807.151112,201634.9078431372,-19.17138979184174,0.1985128676470599
807.151112,203681.96274509805,-21.282828728281817,0.1985128676470599
807.151112,205729.0176470588,-28.29559601770276,0.1985128676470599
807.151112,207776.0725490196,-28.65397961926933,0.1985128676470599
807.151112,209823.12745098036,-26.971172617615174,0.1985128676470599
807.151112,211870.1823529412,-26.783825729554355,0.1985128676470599
807.151112,213917.23725490196,-27.89383632140691,0.1985128676470599
807.235194,93140.99803921569,-25.25171171168703,0.1985128676470599
807.235194,95188.05294117646,-21.418089673629357,0.1985128676470599
807.235194,97235.10784313724,-26.91050578171499,0.1985128676470599
807.235194,99282.162745098,-21.930673066602058,0.1985128676470599
807.235194,101329.21764705885,-15.131638563491684,0.1985128676470599
807.235194,103376.2725490196,-15.713964597617348,0.1985128676470599
807.235194,105423.32745098036,-12.710542460541124,0.1985128676470599
807.235194,107470.38235294116,-13.682490578691189,0.1985128676470599
807.235194,109517.43725490198,-23.26411129105091,0.1985128676470599
807.235194,111564.49215686276,-14.303780304246164,0.1985128676470599
807.235194,113611.54705882352,-16.38245408739695,0.1985128676470599
807.235194,115658.60196078428,-27.21442363592959,0.1985128676470599
807.235194,117705.65686274506,-18.896713121813676,0.1985128676470599
807.235194,119752.71176470588,-19.09692191157965,0.1985128676470599
807.235194,121799.76666666666,-21.95709179418539,0.1985128676470599
807.235194,123846.82156862743,-14.709676940896356,0.1985128676470599
807.235194,125893.8764705882,-13.87195342461272,0.1985128676470599
807.235194,127940.93137254904,-5.082427182753965,0.1985128676470599
807.235194,129987.9862745098,-22.884083608041,0.1985128676470599
807.235194,132035.04117647058,-19.353784474990153,0.1985128676470599
807.235194,134082.09607843135,-18.0575718999724,0.1985128676470599
807.235194,136129.15098039212,-23.737518645214266,0.1985128676470599
807.235194,138176.20588235295,-24.3547760686534,0.1985128676470599
807.235194,140223.26078431372,-23.96755202682142,0.1985128676470599
807.235194,142270.3156862745,-30.40964831423659,0.1985128676470599
807.235194,144317.37058823527,-21.678449222863417,0.1985128676470599
807.235194,146364.4254901961,-24.97029706130224,0.1985128676470599
807.235194,148411.48039215687,-20.175004963923765,0.1985128676470599
807.235194,150458.53529411764,-28.09023433745761,0.1985128676470599
807.235194,152505.5901960784,-28.479698335016863,0.1985128676470599
807.235194,154552.64509803918,-22.441584119923665,0.1985128676470599
807.235194,156599.7,-17.795804321895726,0.1985128676470599
807.235194,158646.75490196078,-23.75802047216503,0.1985128676470599
807.235194,160693.80980392155,-22.652162651195695,0.1985128676470599
807.235194,162740.86470588233,-19.498560308849747,0.1985128676470599
807.235194,164787.91960784316,-29.70508284380955,0.1985128676470599
807.235194,166834.97450980393,-30.268401739889,0.1985128676470599
807.235194,168882.0294117647,-18.659582982121123,0.1985128676470599
807.235194,170929.08431372547,-19.74603685502816,0.1985128676470599
807.235194,172976.13921568624,-14.059282598860625,0.1985128676470599
807.235194,175023.19411764707,-14.438593798212182,0.1985128676470599
807.235194,177070.24901960784,-13.057306825130144,0.1985128676470599
