Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
957.335378,93140.99803921569,-30.36705566376657,0.1985128676470599
957.335378,95188.05294117646,-24.8396305021396,0.1985128676470599
957.335378,97235.10784313724,-25.157293982600557,0.1985128676470599
957.335378,99282.162745098,-30.05664499163304,0.1985128676470599
957.335378,101329.21764705885,-23.71519516319526,0.1985128676470599
957.335378,103376.2725490196,-19.38528417418888,0.1985128676470599
957.335378,105423.32745098036,-17.483001937488172,0.1985128676470599
957.335378,107470.38235294116,-20.580106592861007,0.1985128676470599
957.335378,109517.43725490198,-18.213052568545574,0.1985128676470599
957.335378,111564.49215686276,-12.950311307880025,0.1985128676470599
957.335378,113611.54705882352,-20.876697918398257,0.1985128676470599
957.335378,115658.60196078428,-31.81364080669099,0.1985128676470599
957.335378,117705.65686274506,-19.43319807761786,0.1985128676470599
957.335378,119752.71176470588,-16.355823909274193,0.1985128676470599
957.335378,121799.76666666666,-29.662015430785058,0.1985128676470599
957.335378,123846.82156862743,-17.70196994079625,0.1985128676470599
957.335378,125893.8764705882,-13.811634404879545,0.1985128676470599
957.335378,127940.93137254904,-6.781221299124068,0.1985128676470599
957.335378,129987.9862745098,-25.27225932050484,0.1985128676470599
957.335378,132035.04117647058,-13.04995660694587,0.1985128676470599
957.335378,134082.09607843135,-26.804239919824894,0.1985128676470599
957.335378,136129.15098039212,-25.171032624528536,0.1985128676470599
957.335378,138176.20588235295,-33.2233243198307,0.1985128676470599
957.335378,140223.26078431372,-23.915695671667734,0.1985128676470599
957.335378,142270.3156862745,-29.725826040345673,0.1985128676470599
957.335378,144317.37058823527,-20.52394991056557,0.1985128676470599
957.335378,146364.4254901961,-21.82785114269965,0.1985128676470599
957.335378,148411.48039215687,-25.73765118110719,0.1985128676470599
957.335378,150458.53529411764,-20.11299428342969,0.1985128676470599
957.335378,152505.5901960784,-26.497959902472303,0.1985128676470599
957.335378,154552.64509803918,-30.214293014848487,0.1985128676470599
957.335378,156599.7,-18.965425162977898,0.1985128676470599
957.335378,158646.75490196078,-33.64815649319064,0.1985128676470599
957.335378,160693.80980392155,-28.40976995523244,0.1985128676470599
957.335378,162740.86470588233,-20.90949670237886,0.1985128676470599
957.335378,164787.91960784316,-31.649713763446815,0.1985128676470599
957.335378,166834.97450980393,-24.320132363850423,0.1985128676470599
957.335378,168882.0294117647,-33.66828496575691,0.1985128676470599
957.335378,170929.08431372547,-18.79149633282949,0.1985128676470599
957.335378,172976.13921568624,-15.875810841585478,0.1985128676470599
957.335378,175023.19411764707,-33.88490723686478,0.1985128676470599
957.335378,177070.24901960784,-23.877394145579963,0.1985128676470599
957.335378,179117.3039215686,-19.239132033369152,0.1985128676470599
957.335378,181164.3588235294,-9.123831638707104,0.1985128676470599
957.335378,183211.41372549016,-7.1875679158527,0.1985128676470599
957.335378,185258.468627451,-24.172721547951017,0.1985128676470599
957.335378,187305.52352941176,-12.585471336691864,0.1985128676470599
957.335378,189352.57843137253,-16.632475685580324,0.1985128676470599
957.335378,191399.6333333333,-20.628996725673908,0.1985128676470599
957.335378,193446.68823529413,-19.304471169453524,0.1985128676470599
957.335378,195493.7431372549,-21.02594500413385,0.1985128676470599
957.335378,197540.79803921568,-24.87283670295428,0.1985128676470599
957.335378,199587.85294117645,-22.682833927030774,0.1985128676470599
957.335378,201634.9078431372,-22.406307727217225,0.1985128676470599
957.335378,203681.96274509805,-19.946525968474315,0.1985128676470599
957.335378,205729.0176470588,-41.184732850178456,0.1985128676470599
957.335378,207776.0725490196,-42.79342443148179,0.1985128676470599
957.335378,209823.12745098036,-23.726729558257613,0.1985128676470599
957.335378,211870.1823529412,-26.98812018358933,0.1985128676470599
957.335378,213917.23725490196,-26.458559003456152,0.1985128676470599
957.410696,93140.99803921569,-23.484904294903515,0.1985128676470599
957.410696,95188.05294117646,-20.33414847683449,0.1985128676470599
957.410696,97235.10784313724,-27.593564216804353,0.1985128676470599
957.410696,99282.162745098,-21.928609841716032,0.1985128676470599
957.410696,101329.21764705885,-15.169166119108858,0.1985128676470599
957.410696,103376.2725490196,-16.101062109374407,0.1985128676470599
957.410696,105423.32745098036,-12.6099287121227,0.1985128676470599
957.410696,107470.38235294116,-13.852671126141162,0.1985128676470599
957.410696,109517.43725490198,-22.012465654182087,0.1985128676470599
957.410696,111564.49215686276,-14.9730278332224,0.1985128676470599
957.410696,113611.54705882352,-17.435103483769268,0.1985128676470599
957.410696,115658.60196078428,-28.044671909794378,0.1985128676470599
957.410696,117705.65686274506,-19.196648143552324,0.1985128676470599
957.410696,119752.71176470588,-19.002811138221787,0.1985128676470599
957.410696,121799.76666666666,-22.20889088707306,0.1985128676470599
957.410696,123846.82156862743,-15.094839370985667,0.1985128676470599
957.410696,125893.8764705882,-13.131970840110483,0.1985128676470599
957.410696,127940.93137254904,-5.412473600853945,0.1985128676470599
957.410696,129987.9862745098,-21.632115632263226,0.1985128676470599
957.410696,132035.04117647058,-19.12091363122359,0.1985128676470599
957.410696,134082.09607843135,-18.02890034242155,0.1985128676470599
957.410696,136129.15098039212,-22.71176061002904,0.1985128676470599
957.410696,138176.20588235295,-25.76399131761621,0.1985128676470599
957.410696,140223.26078431372,-23.84243689625322,0.1985128676470599
957.410696,142270.3156862745,-30.857761063082883,0.1985128676470599
957.410696,144317.37058823527,-22.001989311644717,0.1985128676470599
957.410696,146364.4254901961,-25.179663750959875,0.1985128676470599
957.410696,148411.48039215687,-20.567768993783982,0.1985128676470599
957.410696,150458.53529411764,-27.74135387751043,0.1985128676470599
957.410696,152505.5901960784,-26.98101447643034,0.1985128676470599
957.410696,154552.64509803918,-21.855663747289466,0.1985128676470599
957.410696,156599.7,-18.325499244659746,0.1985128676470599
957.410696,158646.75490196078,-23.04197104823014,0.1985128676470599
957.410696,160693.80980392155,-22.130583552475827,0.1985128676470599
957.410696,162740.86470588233,-18.91923804746307,0.1985128676470599
957.410696,164787.91960784316,-31.596607284973768,0.1985128676470599
957.410696,166834.97450980393,-30.89742865758565,0.1985128676470599
957.410696,168882.0294117647,-17.96640070338845,0.1985128676470599
957.410696,170929.08431372547,-19.39310485561372,0.1985128676470599
957.410696,172976.13921568624,-13.871092441444224,0.1985128676470599
957.410696,175023.19411764707,-14.557874409206253,0.1985128676470599
957.410696,177070.24901960784,-13.09380744255118,0.1985128676470599
957.410696,179117.3039215686,-23.193264513746175,0.1985128676470599
957.410696,181164.3588235294,-8.614591489868662,0.1985128676470599
957.410696,183211.41372549016,-4.81975315506014,0.1985128676470599
957.410696,185258.468627451,-17.038190638106563,0.1985128676470599
957.410696,187305.52352941176,-14.15766139854513,0.1985128676470599
957.410696,189352.57843137253,-13.599274263212802,0.1985128676470599
957.410696,191399.6333333333,-18.319620559748156,0.1985128676470599
957.410696,193446.68823529413,-20.12849170079288,0.1985128676470599
957.410696,195493.7431372549,-23.32278013597329,0.1985128676470599
957.410696,197540.79803921568,-27.625245126901472,0.1985128676470599
957.410696,199587.85294117645,-23.59018030435532,0.1985128676470599
957.410696,201634.9078431372,-19.30589734324748,0.1985128676470599
957.410696,203681.96274509805,-21.426112789448343,0.1985128676470599
957.410696,205729.0176470588,-26.83055241677981,0.1985128676470599
957.410696,207776.0725490196,-27.03043574136721,0.1985128676470599
957.410696,209823.12745098036,-25.464636861835487,0.1985128676470599
957.410696,211870.1823529412,-30.38709278413521,0.1985128676470599
957.410696,213917.23725490196,-27.92068333191212,0.1985128676470599
957.486016,93140.99803921569,-23.01102956599656,0.1985128676470599
957.486016,95188.05294117646,-19.921317763614567,0.1985128676470599
957.486016,97235.10784313724,-27.498482117082578,0.1985128676470599
957.486016,99282.162745098,-22.14318503783806,0.1985128676470599
957.486016,101329.21764705885,-14.828811774439796,0.1985128676470599
957.486016,103376.2725490196,-16.125770221886857,0.1985128676470599
957.486016,105423.32745098036,-12.716505379068582,0.1985128676470599
957.486016,107470.38235294116,-13.485933944850208,0.1985128676470599
957.486016,109517.43725490198,-21.925980865471885,0.1985128676470599
957.486016,111564.49215686276,-15.117045267192209,0.1985128676470599
957.486016,113611.54705882352,-17.176138092717434,0.1985128676470599
957.486016,115658.60196078428,-26.836091367015932,0.1985128676470599
957.486016,117705.65686274506,-19.072254301151144,0.1985128676470599
957.486016,119752.71176470588,-19.035070484436886,0.1985128676470599
957.486016,121799.76666666666,-23.60039213463572,0.1985128676470599
957.486016,123846.82156862743,-15.15195434297736,0.1985128676470599
957.486016,125893.8764705882,-13.30411265071062,0.1985128676470599
957.486016,127940.93137254904,-5.619286635756639,0.1985128676470599
957.486016,129987.9862745098,-22.167951466271944,0.1985128676470599
957.486016,132035.04117647058,-19.081940242689623,0.1985128676470599
957.486016,134082.09607843135,-18.244106280565624,0.1985128676470599
957.486016,136129.15098039212,-22.83862188148948,0.1985128676470599
957.486016,138176.20588235295,-25.864326486443087,0.1985128676470599
957.486016,140223.26078431372,-23.00597233664327,0.1985128676470599
957.486016,142270.3156862745,-33.9493194786724,0.1985128676470599
957.486016,144317.37058823527,-22.818171464013147,0.1985128676470599
957.486016,146364.4254901961,-24.53070034241664,0.1985128676470599
957.486016,148411.48039215687,-20.97783787649846,0.1985128676470599
957.486016,150458.53529411764,-26.422864737108743,0.1985128676470599
957.486016,152505.5901960784,-26.79494773559271,0.1985128676470599
957.486016,154552.64509803918,-21.986457269178857,0.1985128676470599
957.486016,156599.7,-18.14511661015866,0.1985128676470599
957.486016,158646.75490196078,-22.54178297019349,0.1985128676470599
957.486016,160693.80980392155,-22.528702762027425,0.1985128676470599
957.486016,162740.86470588233,-18.792879473383177,0.1985128676470599
957.486016,164787.91960784316,-30.212479281584898,0.1985128676470599
957.486016,166834.97450980393,-29.969197514829354,0.1985128676470599
957.486016,168882.0294117647,-18.350062404685772,0.1985128676470599
957.486016,170929.08431372547,-19.350985113832497,0.1985128676470599
957.486016,172976.13921568624,-13.718786799775309,0.1985128676470599
957.486016,175023.19411764707,-14.29521599789956,0.1985128676470599
957.486016,177070.24901960784,-12.979153844503864,0.1985128676470599
957.486016,179117.3039215686,-22.06333952446655,0.1985128676470599
957.486016,181164.3588235294,-8.635860794229673,0.1985128676470599
957.486016,183211.41372549016,-4.89996384101845,0.1985128676470599
957.486016,185258.468627451,-17.000616225695786,0.1985128676470599
957.486016,187305.52352941176,-14.260876318034148,0.1985128676470599
957.486016,189352.57843137253,-13.907673195136391,0.1985128676470599
957.486016,191399.6333333333,-18.153397747125332,0.1985128676470599
957.486016,193446.68823529413,-19.852315782198666,0.1985128676470599
957.486016,195493.7431372549,-22.414898832969033,0.1985128676470599
957.486016,197540.79803921568,-28.668771895233288,0.1985128676470599
957.486016,199587.85294117645,-24.359754696809645,0.1985128676470599
957.486016,201634.9078431372,-18.238670755229,0.1985128676470599
957.486016,203681.96274509805,-21.70304655573444,0.1985128676470599
957.486016,205729.0176470588,-26.3180399919316,0.1985128676470599
957.486016,207776.0725490196,-27.780198509518183,0.1985128676470599
957.486016,209823.12745098036,-25.74779357166861,0.1985128676470599
957.486016,211870.1823529412,-30.292748910721585,0.1985128676470599
957.486016,213917.23725490196,-28.744373225619068,0.1985128676470599
957.550365,93140.99803921569,-24.341573911399912,0.1985128676470599
957.550365,95188.05294117646,-20.694011009108056,0.1985128676470599
957.550365,97235.10784313724,-26.653374268174765,0.1985128676470599
957.550365,99282.162745098,-22.554637625445963,0.1985128676470599
957.550365,101329.21764705885,-14.619810673693,0.1985128676470599
957.550365,103376.2725490196,-16.079808161412757,0.1985128676470599
957.550365,105423.32745098036,-12.77638599063618,0.1985128676470599
957.550365,107470.38235294116,-13.691127562398904,0.1985128676470599
957.550365,109517.43725490198,-23.71473574513257,0.1985128676470599
957.550365,111564.49215686276,-14.704870530984945,0.1985128676470599
957.550365,113611.54705882352,-16.553290243095912,0.1985128676470599
957.550365,115658.60196078428,-26.792194517032996,0.1985128676470599
957.550365,117705.65686274506,-19.06127969271757,0.1985128676470599
957.550365,119752.71176470588,-19.1181183516975,0.1985128676470599
957.550365,121799.76666666666,-22.72662631727013,0.1985128676470599
957.550365,123846.82156862743,-14.964036565981631,0.1985128676470599
957.550365,125893.8764705882,-13.869425593190828,0.1985128676470599
957.550365,127940.93137254904,-5.216752169837781,0.1985128676470599
957.550365,129987.9862745098,-22.753635474850732,0.1985128676470599
957.550365,132035.04117647058,-19.730484884970828,0.1985128676470599
957.550365,134082.09607843135,-17.451035673906816,0.1985128676470599
957.550365,136129.15098039212,-25.379052980104632,0.1985128676470599
957.550365,138176.20588235295,-24.105535472697184,0.1985128676470599
957.550365,140223.26078431372,-22.973596198000273,0.1985128676470599
957.550365,142270.3156862745,-31.49439277046242,0.1985128676470599
957.550365,144317.37058823527,-21.909311962327873,0.1985128676470599
957.550365,146364.4254901961,-24.054008598015024,0.1985128676470599
957.550365,148411.48039215687,-21.070321491129413,0.1985128676470599
957.550365,150458.53529411764,-27.28849249930777,0.1985128676470599
957.550365,152505.5901960784,-28.23278014836013,0.1985128676470599
