Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
31.087563,93140.99803921569,-19.50761077683677,0.1985128676470599
31.087563,95188.05294117646,-25.304789912354067,0.1985128676470599
31.087563,97235.10784313724,-19.784392818982273,0.1985128676470599
31.087563,99282.162745098,-21.853359910243448,0.1985128676470599
31.087563,101329.21764705885,-21.810583959886593,0.1985128676470599
31.087563,103376.2725490196,-19.022180118953703,0.1985128676470599
31.087563,105423.32745098036,-13.91972617429554,0.1985128676470599
31.087563,107470.38235294116,-14.985690099594326,0.1985128676470599
31.087563,109517.43725490198,-13.108010934476564,0.1985128676470599
31.087563,111564.49215686276,-15.033552623807376,0.1985128676470599
31.087563,113611.54705882352,-16.143396328268693,0.1985128676470599
31.087563,115658.60196078428,-22.91055684286858,0.1985128676470599
31.087563,117705.65686274506,-25.526825158215985,0.1985128676470599
31.087563,119752.71176470588,-16.93499566080598,0.1985128676470599
31.087563,121799.76666666666,-40.90418932713884,0.1985128676470599
31.087563,123846.82156862743,-14.3356543229579,0.1985128676470599
31.087563,125893.8764705882,-12.691774401362174,0.1985128676470599
31.087563,127940.93137254904,-5.8298452957742795,0.1985128676470599
31.087563,129987.9862745098,-21.1102419328164,0.1985128676470599
31.087563,132035.04117647058,-18.84746473333349,0.1985128676470599
31.087563,134082.09607843135,-18.032180667615535,0.1985128676470599
31.087563,136129.15098039212,-20.70455376910269,0.1985128676470599
31.087563,138176.20588235295,-20.712448496218094,0.1985128676470599
31.087563,140223.26078431372,-22.2707406416467,0.1985128676470599
31.087563,142270.3156862745,-14.461089231920006,0.1985128676470599
31.087563,144317.37058823527,-15.233339845471264,0.1985128676470599
31.087563,146364.4254901961,-14.670876480547197,0.1985128676470599
31.087563,148411.48039215687,-24.889960016094022,0.1985128676470599
31.087563,150458.53529411764,-30.181293667725644,0.1985128676470599
31.087563,152505.5901960784,-20.28726617882188,0.1985128676470599
31.087563,154552.64509803918,-23.06280786030389,0.1985128676470599
31.087563,156599.7,-22.255113896663104,0.1985128676470599
31.087563,158646.75490196078,-22.777186154270066,0.1985128676470599
31.087563,160693.80980392155,-22.23080152915148,0.1985128676470599
31.087563,162740.86470588233,-23.025103174450333,0.1985128676470599
31.087563,164787.91960784316,-24.803168941003193,0.1985128676470599
31.087563,166834.97450980393,-24.52858701849257,0.1985128676470599
31.087563,168882.0294117647,-19.3186551408129,0.1985128676470599
31.087563,170929.08431372547,-19.78351414873699,0.1985128676470599
31.087563,172976.13921568624,-23.420555660363178,0.1985128676470599
31.087563,175023.19411764707,-33.159231537855376,0.1985128676470599
31.087563,177070.24901960784,-7.633099997786267,0.1985128676470599
31.087563,179117.3039215686,-22.57053986586684,0.1985128676470599
31.087563,181164.3588235294,-8.018775318626851,0.1985128676470599
31.087563,183211.41372549016,-6.124267121346632,0.1985128676470599
31.087563,185258.468627451,-18.850372060403785,0.1985128676470599
31.087563,187305.52352941176,-16.808200512973364,0.1985128676470599
31.087563,189352.57843137253,-11.873147507897638,0.1985128676470599
31.087563,191399.6333333333,-27.58320970456505,0.1985128676470599
31.087563,193446.68823529413,-17.289369974714255,0.1985128676470599
31.087563,195493.7431372549,-29.63885471645115,0.1985128676470599
31.087563,197540.79803921568,-23.222993800125515,0.1985128676470599
31.087563,199587.85294117645,-26.62655644943835,0.1985128676470599
31.087563,201634.9078431372,-35.64606020901876,0.1985128676470599
31.087563,203681.96274509805,-31.993999987594712,0.1985128676470599
31.087563,205729.0176470588,-21.192502381573345,0.1985128676470599
31.087563,207776.0725490196,-22.035577661359497,0.1985128676470599
31.087563,209823.12745098036,-36.51380285541236,0.1985128676470599
31.087563,211870.1823529412,-36.48442217626585,0.1985128676470599
31.087563,213917.23725490196,-25.79223486584709,0.1985128676470599
31.149912,93140.99803921569,-18.926612231617295,0.1985128676470599
31.149912,95188.05294117646,-22.062355262505363,0.1985128676470599
31.149912,97235.10784313724,-22.713806833437005,0.1985128676470599
31.149912,99282.162745098,-24.59012308431731,0.1985128676470599
31.149912,101329.21764705885,-20.83468248036573,0.1985128676470599
31.149912,103376.2725490196,-19.576640108597235,0.1985128676470599
31.149912,105423.32745098036,-16.954167992313014,0.1985128676470599
31.149912,107470.38235294116,-14.91477138441783,0.1985128676470599
31.149912,109517.43725490198,-14.596655167993632,0.1985128676470599
31.149912,111564.49215686276,-13.610388980043703,0.1985128676470599
31.149912,113611.54705882352,-18.816876678076085,0.1985128676470599
